date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
20160902,132500,136500,132000,135000,1129376,7.93,0.64,8.93,0.0076045627376426506,0.011111111111111072,-0.022222222222222254,0.026615969581748944,0.9711907508801081,0.013513513513513598,0.8927818685945053,0.008968609865470878,0.934758833542106,0.00821508588498876,1.1714271870999027,0.00396628656420428,1.0048614870865142,-0.03246035775076894,1.2318155118459524,-0.2322893349956082,-0.5481787546740742,0.12845950376340848,0.058403908499009206,0.022900618743705907,0.04302136489828354,0.027833480619574857,-0.14139135239282577,-0.058424694394881835,-0.011181592562750997,0.11350343392743492,0.12032980557921313,0.08647915579983065,0.046297774278074466,0.3666414019777293,0.6111831610768338,-0.12175677166187866,-0.17558026937592244,-0.14549095444803548,-0.12248892173754615,-0.07161636749779683
20160905,136000,139000,136000,139000,681920,7.93,0.64,8.93,0.007407407407407307,0.0,-0.021582733812949617,0.029629629629629672,-0.3961975462556314,0.03576751117734722,0.021735554005957836,0.03345724907063197,0.11443665482043874,0.03576751117734722,0.2804083366990242,0.03371343579573627,0.1987885892526191,-0.0032269630692004503,0.34051495049374547,-0.6184523111215392,-0.386162976125931,-0.008829391262388575,-0.01860459556754821,0.0018230336173446326,0.03362258537875833,0.02261611956294913,0.08948703660253401,0.23087838899535978,0.013876059586823317,0.1112014192866265,0.11931755943305467,0.08457792516198838,0.04818527499794977,0.5472709408728297,0.18062953889510036,-0.005408006835036417,-0.09414461813685933,-0.12329826239616222,-0.11086304251850444,-0.06814431691167219
20160906,138500,140000,138000,139500,455216,7.93,0.64,8.93,-0.003597122302158251,0.0035842293906809264,-0.010752688172043001,0.003597122302158251,-0.3324495541999062,0.028761061946902755,-0.34235910842516437,0.031804733727810675,-0.2601147952010573,0.03698197361085298,-0.15226456312013026,0.03691774033696715,-0.19923803633400072,0.0008071025020177647,-0.10727582382018619,-0.3397793574918281,0.2786729536297111,-0.1448727709857788,-0.06120464391930182,-0.012261846750677517,0.025959979069936332,0.020716593326350542,0.10904713366841236,0.019560097065878343,0.005282777042678039,0.10596848620846464,0.11535688761475571,0.08398262127010896,0.04945472567779201,0.23984877508699168,-0.30742216578583803,0.14173954755816556,-0.045625518743229176,-0.10549261106478558,-0.10243236336478646,-0.06746107994435871
20160907,139500,140500,138000,139000,515978,7.93,0.64,8.93,0.0,0.010791366906474753,-0.007194244604316502,-0.0035842293906810374,0.13347949105479606,0.016081871345029253,-0.2311300694307229,0.025451862781261436,-0.13178705193632367,0.03230597846268113,-0.03237427408567195,0.03313719417776406,-0.09460738501988608,-0.00233267539924642,0.006786587021118784,-0.13594571861590998,0.2038336388759181,-0.20211546050928392,-0.05238453151008231,0.0009112767617742267,0.026698894937314026,0.02099904008267447,-0.0186519580292183,-0.12769909169763066,-0.00889515962980826,0.07520944868570673,0.09789420569845889,0.07786992143950755,0.04761824231970516,0.15798735605006414,-0.08186141903692754,0.2134413429777021,-0.023491937767167046,-0.10120708311101165,-0.0969889768821842,-0.06587952368915437
20160908,139000,140000,136500,139000,604332,7.93,0.64,8.93,0.0,0.007194244604316502,-0.017985611510791366,0.0,0.1712359829295047,0.005061460592914013,-0.10781847997916638,0.02356406480117812,0.06638762893510686,0.03039288361749448,0.12185049678656878,0.03268945022288272,0.054423708336104326,-0.0018849295395386712,0.1770420397592758,-0.07779829630070888,0.058147422315201105,-0.28085300370511884,-0.05276137599770114,-0.004868744571120523,0.02163531257857974,0.020678584250245876,0.12064891483489208,0.1393008728641104,0.03182795493675894,0.047730972897608866,0.1049495338021704,0.07865509031515239,0.04885671857595718,-0.04992950894541411,-0.20791686499547826,0.25236379300844014,0.003738426714115479,-0.10277617078966597,-0.09269024160546792,-0.06686504793896385
20160909,138000,140000,137500,139500,430914,7.93,0.64,8.93,-0.007194244604316502,0.0035842293906809264,-0.014336917562724039,0.003597122302158251,-0.2869581620698557,0.0021551724137931494,-0.19855599696469228,0.02422907488986792,-0.2402431989077065,0.03218645948945609,-0.20674566430361008,0.035762900631109984,-0.24884454114765286,0.002365198646747002,-0.15608830161744158,-0.24168163485057342,-0.16388333854986453,-0.2827314636761119,-0.07713597995635171,-0.020958162844199067,0.01602056625946262,0.020306819626443855,0.2675800739822795,0.1469311591473874,0.11362224021178,0.05122032382451445,0.11246276182363904,0.08578310157243059,0.051687675300707094,-0.016267747160686356,0.03366176178472775,0.175781963180757,0.02701259575943919,-0.09350583691677192,-0.09398274936888076,-0.069207077123035
20160912,138500,139500,137500,138500,447847,7.93,0.64,8.93,-0.007168458781361964,0.0072202166064982976,-0.0072202166064981865,-0.007168458781361964,0.03929554389042833,-0.004313443565780006,-0.08762300415558577,0.01353823637028917,-0.22669724558367532,0.023840325263352335,-0.17605959197888588,0.027829313543599188,-0.22202060936828838,-0.0038658635260271357,-0.11780351795563071,-0.13666051129068632,0.1050211235598871,-0.1863731037099413,-0.09760124748616493,-0.016994560040273228,0.013280557702457283,0.022120837956378776,0.31985923764142665,0.05227916365914714,0.15969668041955853,0.08678637000319087,0.11300577263559566,0.08866942131751082,0.05305529974896048,-0.0890505016222058,-0.07278275446151945,0.0485176746817499,0.021554833923356765,-0.09345896456035842,-0.0925955187868676,-0.07158901223322708
20160913,140000,140500,138000,138500,560421,7.93,0.64,8.93,0.010830324909747224,0.014440433212996373,-0.0036101083032491488,0.0,0.2513670963521024,-0.0028797696184305055,0.09478951291896975,0.00910746812386165,-0.06914062675183619,0.02176318701586122,0.03139527607745851,0.027575120563867905,-0.03360021759849685,-0.002640422467594772,0.10962930681753935,-0.07022756106569883,0.06643295022498749,-0.13246274442471545,-0.1386677577052471,-0.03525116892825074,0.01335791339217914,0.0246922803481247,-0.2308942741260588,-0.5507535117674854,0.09170839886066429,0.04849558795167112,0.09647293751946362,0.08043204941804544,0.049333714238415,0.2998709898451343,0.38892149146734006,0.060522117633378426,0.101130832595772,-0.055117248271420616,-0.08444827070015223,-0.07058463337281352
20160919,137000,139500,136000,137000,536712,7.93,0.64,8.93,-0.010830324909747335,0.018248175182481674,-0.007299270072992692,-0.010830324909747335,-0.04230569518272875,-0.010830324909747335,0.040048429866220925,-0.004722121322193962,-0.0957833311459877,0.00995208256542579,-0.01946510980621674,0.016571852584714497,-0.07932229320530626,-0.012197320194676342,0.061250676490161915,0.10241060382477009,0.1726381648904689,-0.08479147993657946,-0.14345347022293164,-0.0255631746913376,0.019016248683380643,0.026621539517693252,-0.025615227533574803,0.205279046592484,0.09031574495979298,0.04071029266499231,0.08474270053829011,0.07242914017956026,0.04882927763011543,-0.07507191939066017,-0.37494290923579443,0.013910262545233563,0.11367580276146783,-0.053389602686141215,-0.08204030902219864,-0.071888334653299
20160920,137000,139500,136500,138500,517081,7.93,0.64,8.93,0.0,0.0072202166064982976,-0.014440433212996373,0.010948905109489093,-0.03657641342097806,0.0007225433526012459,0.0370761840772571,0.0010842067220817597,-0.12058018329544362,0.018756895917616756,-0.05666726413876677,0.027892881439792294,-0.11562225768617518,-0.00036088054853844476,0.018597775067086042,-0.12691048404408595,-0.22932108786885602,-0.09461391748525486,-0.18773346059518684,-0.045264907659444874,0.021054240465551842,0.025744354338360656,-0.017886946145768263,0.00772828138780654,0.06260857276366091,0.04721826385020988,0.08446204220354123,0.06708247226378897,0.04795361426429845,0.14365254186481421,0.2187244612554744,0.052626672707279235,0.15249523285785968,-0.03143308149910857,-0.07840666721118032,-0.07016842194057922
20160921,137500,138500,136500,138000,464658,7.93,0.64,8.93,-0.0072202166064981865,0.0036231884057971175,-0.010869565217391353,-0.0036101083032491488,-0.10138256868846462,-0.0007241129616220032,-0.0805111292549745,-0.004688063469166948,-0.10901062093210867,0.01302991374564133,-0.15917076646422146,0.02456227185547255,-0.20957941837965688,-0.003070254650532789,-0.08743713329460001,0.009189554468017338,0.13610003851210328,-0.04443967962153671,-0.16358557164882429,-0.05259083157490757,0.027314130616307313,0.025353041407226818,-0.23557541245389083,-0.21768846630812255,-0.038022524523573145,0.03779985784410337,0.07565164588576914,0.05727007629382572,0.04550113195289306,0.2262287531905186,0.08257621132570439,0.10112597277752022,0.13845396797913864,-0.018563150698391928,-0.07485690147749205,-0.06727518478814339
20160922,138000,139500,137500,138000,360424,7.93,0.64,8.93,0.0,0.010869565217391353,-0.0036231884057971175,0.0,-0.22432412656190148,0.0,-0.2612130713123787,-0.003969686033922781,-0.26347627086329173,0.01080388207288041,-0.34543038128593107,0.024752475247524774,-0.37733672135885665,-0.0021090689966857257,-0.2941519648312374,-0.005410294541983885,-0.014599849010001224,-0.018189636271796223,-0.10228136999086875,-0.06044298277920851,0.028225818011695922,0.026077628912931125,-0.25896999089960715,-0.023394578445716324,-0.1537883702317799,0.002954155093889255,0.057077787190257856,0.05010777623904518,0.04259174873731608,0.26417219718997625,0.03794344399945765,0.17177051253995662,0.11014409361085328,0.007999737736996953,-0.0685611937391486,-0.06503049220134254
20160923,139500,142000,139000,142000,595938,7.93,0.64,8.93,0.010869565217391353,0.0,-0.021126760563380254,0.02898550724637672,0.6534359532106631,0.023792357606344572,0.20400612086650582,0.023054755043227626,0.18375426200836054,0.03649635036496357,0.06542811469239673,0.05439019862632266,0.04260958271304083,0.02762031118079844,0.16012865400270937,-0.3577066741842272,-0.3522963796422433,-0.07568545889550189,-0.10407410166010866,-0.08263937278970526,0.0227106201576024,0.024080042373269734,0.1128489876463659,0.37181897854597307,-0.08503971787729495,0.003334340491684612,0.054651413350074604,0.04525802916779131,0.04405352915294019,0.25061499686208966,-0.013557200327886598,0.16191931394334771,0.11122071578836308,0.03279759852256693,-0.05785083637568801,-0.06454827639115726
20160926,140500,141500,139000,140500,444564,7.93,0.64,8.93,-0.010563380281690127,0.007117437722419906,-0.010676156583629859,-0.010563380281690127,-0.254009645298672,0.00789096126255373,-0.06708664457655611,0.011155091759625702,-0.10422372766196153,0.023679417122040025,-0.1847260376970955,0.04305864884929478,-0.21935608167666953,0.01768576084988216,-0.1355579578421071,-0.25414113603440674,0.10356553814982045,-0.14699580686733724,-0.11589364340195833,-0.08413908745602036,0.014491271527941179,0.023720629852294655,-0.08970361972629362,-0.2025526073726595,-0.09785739631583873,-0.0037708256780229197,0.03571931150384189,0.0410463237314056,0.042570817873809695,0.36131580604817304,0.11070080918608338,0.24919685903111435,0.13155356078817398,0.05403081151050344,-0.04510832444922483,-0.0625582597136717
20160927,140000,142000,138500,141500,451975,7.93,0.64,8.93,-0.003558718861209953,0.0035335689045936647,-0.021201413427561877,0.007117437722419906,0.016670265698527142,0.010714285714285676,-0.02488998122593644,0.016522988505747183,-0.060447343267920006,0.029090909090909056,-0.13725710272810765,0.05015770919661078,-0.2067123801515831,0.025610050736893042,-0.11938304694245105,-0.12144698268709553,0.13269415334731122,-0.14590310659593916,-0.12025851204059701,-0.0865099440191491,0.009524033835891252,0.021886828610165183,0.17699430278223352,0.26669792250852714,-0.05888114653023836,0.0018637131167112242,0.02479734300716003,0.044959776118073606,0.0442694254554299,-0.0446573372421041,-0.4059731432902771,0.21153488320973066,0.13208077795850498,0.0679096023363102,-0.04392727695098242,-0.062321024141838065
20160928,141000,141500,138000,138500,513300,7.93,0.64,8.93,-0.0035335689045936647,0.02166064981949467,-0.0036101083032491488,-0.021201413427561877,0.13568228331213006,-0.01142041399000715,0.08465003607047761,-0.004313443565780006,0.0490668149080713,0.006175081729022924,-0.028269353966660193,0.027511591962905868,-0.03749494417639443,0.00453309156844961,0.001583124439825001,0.3356243911942334,0.4570713738813289,-0.08061613925069597,-0.06252790943611632,-0.06983194469623404,0.013361394590302665,0.02407497579019676,-0.29259497369959087,-0.46958927648182436,-0.07028505877937838,-0.05415379165147581,-0.0014667339134807,0.0401493661785231,0.04181278353738368,-0.04049678550555231,0.00416055173655179,0.15818977547051652,0.12965787412401836,0.07833523494172875,-0.05304512596555934,-0.06195512698922238
20160929,138500,139500,138000,139500,473726,7.93,0.64,8.93,0.0,0.0,-0.010752688172043001,0.0072202166064982976,-0.07709721410481196,-0.0064102564102563875,-0.04471581603248709,0.0021551724137931494,-0.03690717998438242,0.011419249592169667,-0.11537024727844691,0.034610630407911014,-0.11406422067847388,0.012061304071823598,-0.0712028747800898,-0.0420897311948257,-0.3777141223890591,-0.08795202658126433,-0.05307083142653026,-0.07533603945634762,0.013307706540772823,0.021250893019958802,-0.3848047183392932,-0.09220974463970233,-0.09545200426731558,-0.12462018724954779,-0.018916908623178484,0.03599564192317801,0.04028788019185083,0.42271692919535764,0.46321371470090994,0.1898987218715928,0.1808346172057747,0.10119472556456573,-0.0492698210944129,-0.05758451947240257
20160930,138500,139500,135000,135500,617732,7.93,0.64,8.93,-0.007168458781361964,0.029520295202952074,-0.0036900369003689537,-0.028673835125448077,0.3039858483596003,-0.025880661394680038,0.23482337363375883,-0.024478041756659463,0.24139538715984976,-0.01864928480898065,0.12349849894226206,0.005130741175743303,0.15170280484859733,-0.016423192087832272,0.20473341900142783,0.1979094494052437,0.2399991806000694,0.02317119813662985,-0.02625713037943601,-0.08246244404234158,0.01589708341461415,0.022931694262399927,-0.3220377121470152,0.06276700619227799,-0.1824293442259918,-0.13373453105164343,-0.042619471549986174,0.03163798548078512,0.038920256111264415,0.12554149695984668,-0.29717543223551096,0.16488402189114418,0.16340166791724597,0.13226625025650898,-0.04731892592247281,-0.0578143133167709
20161004,138500,141000,137500,139000,707562,7.93,0.64,8.93,0.022140221402213944,0.014388489208633004,-0.010791366906474864,0.02583025830258312,0.14541904903744673,0.0014409221902016434,0.2798236078276739,-0.0007189072609633529,0.37471828030526755,0.004516711833784992,0.2768861361896744,0.030583873957367835,0.30626272090713225,0.009288113030587075,0.3726126977534854,-0.2717175314672071,-0.4696269808724508,0.019655919050069783,-0.06366994390863373,-0.10356170706578272,0.005215483196698371,0.018944034238053093,-0.13053697061176264,0.19150074153525257,-0.19059601440308563,-0.1442267053594622,-0.05175820634723497,0.032203461322168676,0.04050961437923973,0.4046557050830881,0.27911420812324145,0.1735520016981272,0.21137443036462078,0.1625251165630443,-0.03687566065935955,-0.05543516801991307
20161005,137500,140500,136500,140000,549606,7.93,0.64,8.93,-0.010791366906474864,0.0035714285714285587,-0.025000000000000022,0.007194244604316502,-0.22323980089377327,0.010830324909747224,-0.03979697588267472,0.0053859964093356805,0.061120941560792286,0.008645533141210304,-0.0060729078072156994,0.036717062634989306,0.032078977967532785,0.016949152542373058,0.06305023777897656,-0.1172912959465508,0.15442623552065632,0.020487056398178716,-0.06270802509888022,-0.12522074284703358,-0.003541480590244168,0.01935029374459833,-0.08341793939658591,0.04711903121517673,-0.2426784628388495,-0.15077980468454397,-0.05178077041716707,0.03156721559803963,0.04193144030396513,0.20167902097138676,-0.20297668411170136,0.22281927334082535,0.21717707827527805,0.18483615556656885,-0.027027418826345555,-0.057203970511531047
20161006,139000,140000,138500,139000,271808,7.93,0.64,8.93,-0.0071428571428571175,0.007194244604316502,-0.003597122302158251,-0.0071428571428571175,-0.505449358267559,0.0028860028860029363,-0.48136835348648355,-0.0025116612845353936,-0.45492701992425755,0.0,-0.4671326798614429,0.028296652487516116,-0.48831145490973105,0.010113244110700581,-0.47369318723015486,0.29553214033435365,0.41282343628090445,0.012468606226202772,-0.034073766512246584,-0.09882966908053546,-0.0021248391962153824,0.01995133543266535,-0.14710751707087355,-0.06368957767428764,-0.213580971513106,-0.14193301514624226,-0.052066578651069464,0.029597521231531476,0.04149166756351792,-0.14800153049211207,-0.34968055146349886,0.2013183243435134,0.179754049907015,0.1591040089430768,-0.026433156635863632,-0.05735773778882864
20161007,138500,139000,135500,136500,449894,7.93,0.64,8.93,-0.003597122302158251,0.01831501831501825,-0.0073260073260073,-0.017985611510791366,0.6551904285377914,-0.010869565217391353,-0.1336870263521326,-0.0193965517241379,-0.11370233673259322,-0.017101710171017137,-0.09747627006983572,0.009055627425614388,-0.15246765219388192,-0.007483261126427609,-0.1323965036212017,0.5271286125176152,0.23159647218326157,0.12631227496869096,0.019180124193713326,-0.04155062289857774,0.002577561179644828,0.023805256204690605,-0.4816045557397965,-0.33449703866892294,-0.23294093899320673,-0.1641964716302612,-0.08062115826818599,0.024632768277783493,0.03771235376320852,-0.04936496152427016,0.0986365689678419,0.10690194619958786,0.14840033403559033,0.1292722138232218,-0.026247351925328684,-0.05731399832242934
20161010,134000,135000,131000,133500,687120,7.93,0.64,8.93,-0.01831501831501836,0.011235955056179803,-0.01872659176029967,-0.02197802197802201,0.5272930957069888,-0.029796511627906974,0.28867700178920397,-0.035056017347307566,0.32975002162643574,-0.036622767454447036,0.34708386691018434,-0.013425298682103626,0.2827038982005925,-0.02841374291172627,0.31818084444121864,0.12884648969612295,-0.3982821228214923,0.11249968302686679,0.06783544058174835,-0.018119330539180193,0.005183265292271244,0.025325921313549025,-0.09961287693561532,0.38199167880418117,-0.18845597195092673,-0.1854426580884593,-0.09105415879838738,0.021627104382142492,0.03621308725435159,-0.03413523110955874,0.015229730414711422,0.07496660058570678,0.1199253112384255,0.11557301351339426,-0.025949753269780038,-0.05730320261011325
20161011,135000,135500,133500,134500,355273,7.93,0.64,8.93,0.011235955056179803,0.0074349442379182396,-0.0074349442379182396,0.0074906367041198685,-0.4829534870182792,-0.01609363569861011,-0.2322408988888366,-0.023593466424682408,-0.30036770411004654,-0.027827972533429723,-0.29234737927037713,-0.0063411931293481105,-0.3358308299427274,-0.02009592617327427,-0.3168930513004783,-0.00762230735237409,-0.13646879704849704,0.16531872784983342,0.09248732344995161,-0.011703159976003397,0.004938532776169217,0.027574307844269074,0.08201017245892596,0.18162304939454127,-0.14594654333678897,-0.16827127886993737,-0.08602105227398016,0.020958464593316264,0.034083528187241106,-0.09420642717009173,-0.06007119606053299,-0.024805825864929187,0.07437308791659902,0.10296332435238646,-0.025362080579336293,-0.05757859735798442
20161012,134500,137000,133500,136500,418529,7.93,0.64,8.93,0.0,0.00366300366300365,-0.02197802197802201,0.014869888475836479,0.17804899330937052,0.003676470588235281,-0.04122514917823683,-0.005464480874316946,-0.17033432119812475,-0.012479652740097658,-0.15063331778805744,0.008310249307479145,-0.21393404602965904,-0.004618376276130376,-0.19682125736004263,-0.18940145127338845,-0.18177914392101435,0.15089669678446588,0.0856918765913223,-0.017283317724637377,0.005719238936846847,0.026893108076364348,0.2261181423509482,0.14410796989202224,-0.08403932698728216,-0.16335889491306588,-0.08074759089817736,0.025296440044879704,0.0346158577199654,-0.03618626188388379,0.05802016528620794,-0.07237888243598331,0.07522019545242106,0.103650486705463,-0.03062303458689713,-0.057472862429107645
20161013,136500,137000,133500,134000,444173,7.93,0.64,8.93,0.0,0.02238805970149249,-0.003731343283582045,-0.01831501831501836,0.061271739831648464,-0.007407407407407418,-0.0569531322651613,-0.020467836257309968,-0.10726585458161042,-0.028633562885103325,-0.09980226670272818,-0.010461538461538411,-0.15934839673306955,-0.021659771233876746,-0.14812452138626064,0.39381727390003446,0.5832187251734229,0.17055372349760206,0.09151116486190243,0.014491627712893015,0.0066743096081312665,0.03146675875677459,-0.32022432700771997,-0.5463424693586681,-0.11866268897465146,-0.1661218302438788,-0.11013781094767734,0.02054551770577174,0.030357885255020485,-0.08094818910649679,-0.044761927222613,-0.05896821415886024,0.0711750550923266,0.10041646460817247,-0.02673203468151012,-0.05785463327835226
20161014,133500,135000,133000,133000,385561,7.93,0.64,8.93,-0.003731343283582045,0.015037593984962516,0.0,-0.007462686567164201,-0.13195759309998578,-0.00967982129560685,-0.1584048412332537,-0.023136246786632397,-0.21108932657125934,-0.03395678227710186,-0.21362684308280078,-0.017846153846153734,-0.2651085875677571,-0.02777777777777779,-0.26142309585058243,0.34579482883382917,-0.04802244506620529,0.13428696676084484,0.13029962086476793,0.03861439471911879,0.01429971773624556,0.03459636320710975,-0.1519785455479159,0.16824578145980407,-0.052737486936275335,-0.14283921296474106,-0.13372970010714447,0.01719240022106688,0.02671371259386132,-0.21209873405245863,-0.13115054494596184,-0.09151496866449793,0.0076934887675449756,0.09426405298665982,-0.031236488579947118,-0.057483398408783734
20161017,134500,136500,133000,133000,552827,7.93,0.64,8.93,0.011278195488721776,0.026315789473684292,0.0,0.0,0.43382499786026085,-0.008941877794336861,0.2818505047619535,-0.021339220014716664,0.14638434805581424,-0.03202328966521106,0.12839534118769436,-0.01796701944376089,0.04920346135459752,-0.026680896478121774,0.05423420123991374,0.21894914683978894,-0.12684568199404023,0.152307498189578,0.13240359060822243,0.053073230114393175,0.014639817836227215,0.037882533875013516,-0.17635716055836637,-0.024378615010450466,-0.06808634366082554,-0.1282711578058762,-0.1310028444287598,0.016137583636709144,0.024902261993209798,-0.04921069339956261,0.16288804065289603,-0.0945300611224987,-0.009781730268395952,0.07680996882442498,-0.030626019618846187,-0.05900016824920869
20161018,133500,135500,132500,134500,357363,7.93,0.64,8.93,0.003759398496240518,0.0074349442379182396,-0.014869888475836479,0.011278195488721776,-0.3535717322055544,0.0022354694485842153,-0.17217794411089793,-0.007013658176448834,-0.20091526365147538,-0.020214897104352536,-0.2569731474229332,-0.007441116782485824,-0.3158617526262554,-0.014531688850897617,-0.31915932683021464,-0.008089813438996203,-0.22703896027878515,0.1522139969722536,0.15876636241104353,0.04754820925120486,0.008895962645687672,0.0396718266195584,-0.051980759060115345,0.12437640149825102,-0.0948845299646338,-0.12041553665071145,-0.13232112100508686,0.015697397233307712,0.02363678037491135,0.06485002644370011,0.11406071984326271,-0.06271877039974035,-0.04376229813233475,0.08380606611614298,-0.024349519538342114,-0.05950800443237981
20161019,134500,135500,132500,133000,474445,7.93,0.64,8.93,0.0,0.018796992481203034,-0.003759398496240629,-0.01115241635687736,0.3276276503163451,-0.0037453183520599342,0.07128712513587399,-0.012987012987012991,0.07902150401422059,-0.029197080291970767,-0.00914511577220778,-0.018932874354561036,-0.09057486739926213,-0.02444987775061136,-0.09832276669684803,0.23224399034661553,0.24033380378561173,0.2365430852962544,0.19371989104036016,0.06550593297073995,0.007222697219236581,0.04076657605652153,-0.46627954768202845,-0.4142987886219131,-0.23336406797122913,-0.15870169747925572,-0.15474075108189986,0.008904931613485937,0.01986217738250575,0.23128286735027243,0.16643284090657232,-0.009224944552909103,-0.04080191349444619,0.0881875823904159,-0.015939396556518923,-0.056879645235636024
20161020,133500,134000,131500,132000,411425,7.93,0.64,8.93,0.003759398496240518,0.015151515151515138,-0.0037878787878787845,-0.007518796992481258,-0.13282888427531114,-0.008264462809917328,-0.057065823990509856,-0.015292801193584449,-0.09310035467011712,-0.034381858083394334,-0.1359562838087227,-0.026548672566371723,-0.2101612323116575,-0.03074804956402022,-0.2197977409675087,0.32843167041380567,0.09618768006719014,0.2234659645990086,0.19700984404830538,0.08146803876802935,0.009629600066721885,0.04307885702725309,-0.2206842073281886,0.24559534035383984,-0.21345604403532287,-0.1660593665049872,-0.15399619082561475,0.005728123897757262,0.020243185758925697,-0.11769581333171295,-0.34897868068198534,-0.01657446939795233,-0.03777134177840628,0.07099135406430432,-0.015225127173397524,-0.059632911483034914
20161021,132500,135000,132000,133500,375157,7.93,0.64,8.93,0.0037878787878788955,0.011235955056179803,-0.011235955056179803,0.011363636363636465,-0.08815215409855992,0.0022522522522523403,-0.13606746815265358,-0.0018691588785046953,-0.15919390802920652,-0.021798864260853645,-0.2133406053148792,-0.01603095632946383,-0.2800346052879127,-0.0185327002603769,-0.2886779706265413,-0.08673701943453008,-0.41516868984833577,0.1369595949453368,0.13562328085309083,0.07740170252340203,0.004492846341224764,0.044023352843354575,-0.12205023496829327,0.09863397235989534,-0.20747038191939832,-0.1301039344278369,-0.14715020302904905,-0.00038542805479335773,0.016571995401891394,0.20669479711160926,0.3243906104433222,0.06718423683486126,-0.012165365914818333,0.06811748406038598,-0.003993414114318003,-0.05687009192949891
20161024,134500,134500,133500,134500,256889,7.93,0.64,8.93,0.0074906367041198685,0.0,-0.0074349442379182396,0.0074906367041198685,-0.31524934893924406,0.0074906367041198685,-0.3150645850564102,0.004856182293612177,-0.36281792877442987,-0.011756061719323974,-0.4414806332345863,-0.008538608022605865,-0.4919564233281819,-0.010301692420897735,-0.5120185226882162,-0.24962143182464022,-0.16288441239011014,0.043245479212450956,0.09777648870101452,0.08280596464138139,0.007714052032419917,0.040398362724387,0.3287100654368229,0.45076030040511617,-0.1064569367203605,-0.08727164019059305,-0.1363571491395262,-0.0015693693952314662,0.020966986778542033,-0.07790524312056958,-0.28460004023217883,0.06144532689065986,-0.016542367115919415,0.05169147206125302,-0.005947324042594308,-0.05764228477452691
20161025,135000,139500,134500,138000,863431,7.93,0.64,8.93,0.0037174721189590088,0.010869565217391353,-0.025362318840579712,0.026022304832713727,2.361105380144732,0.028315946348733245,0.8129046291867585,0.028315946348733245,0.9019141812414644,0.014892443463871974,0.7954862007886214,0.017011607197690903,0.7224819007745205,0.016075592097190006,0.6299163417362323,-0.4563676773245343,-0.2067462454998941,-0.04641009356465667,0.05290195170379849,0.07269463757687503,0.004364004255000083,0.03568481616644304,0.42802493771940087,0.09931487228257796,-0.010455797364457241,-0.05267016366454558,-0.11047072126724149,-0.0003812821272762473,0.024714185790103784,0.04984880088854813,0.12775404400911772,0.05844508177962946,-0.002136844310055428,0.036118121803271765,-0.0034809962606727634,-0.05654718233893062
20161026,137500,138500,135000,137500,551856,7.93,0.64,8.93,-0.0036231884057971175,0.0072727272727273196,-0.018181818181818188,-0.0036231884057971175,-0.36085686059453503,0.0177646188008882,0.12222512341596858,0.023827252419955425,0.1809137650228636,0.012704842570429031,0.1357776143413698,0.013264554163596065,0.09720335313575368,0.012767002209673528,0.04482968287487199,0.02198761995882984,0.4783552972833642,-0.08846136764221381,0.07404085882702031,0.07986636770917128,0.0076118177588831775,0.03303104457735305,0.2600207300455191,-0.16800420767388174,0.1348042581810523,-0.04927990489508849,-0.1063193999040772,0.002084041241692743,0.02762093225545319,-0.2857846974573077,-0.3356334983458559,-0.04496843118188657,-0.02709668786739782,0.02406175379251159,-0.00941437900627068,-0.056836203568412826
20161027,139000,139500,135500,138000,503571,7.93,0.64,8.93,0.01090909090909098,0.010869565217391353,-0.018115942028985477,0.0036363636363636598,-0.0874956510394016,0.01247248716067495,-0.012955799199029006,0.024498886414253906,0.06406410953983332,0.016574585635359185,0.037440662022499405,0.016699410609037235,-0.0005194184498148458,0.01673062164236394,-0.050506333865516395,-0.12078733684028667,-0.1427749567991165,-0.17830516909303226,0.02258039775298821,0.05704578130744529,0.005847604838886711,0.031019329933681734,0.10501399008282844,-0.15500673996269068,0.19994389766325568,-0.006756073186033648,-0.08643895171495625,0.0035170847529129618,0.030405096804793214,-0.009907242474248915,0.2758774549830588,-0.023410717010393763,-0.019992593204173036,0.02559123094407676,-0.008801731778601904,-0.05789182853534258
